+33;+90;0;-33;-90;180;+60;-60;+20;-20;stop;forward;backward;left;right;
0.29752;0.163825;0.527351;0.593003;0.820617;0.199054;0.209674;0.113794;0.529986;0.542718;0;1;0;0;0;
0.296479;0.202644;0.486146;0.543284;0.833077;0.256217;0.207954;0.0526885;0.495649;0.501637;0;1;0;0;0;
0.297723;0.150236;0.457639;0.525069;0.810866;0.308435;0.172681;0.0338585;0.484639;0.463141;0;1;0;0;0;
0.300702;0.139722;0.416536;0.514733;1.14134;0.330416;0.191592;0.624861;0.440252;0.417652;0;1;0;0;0;
0.295663;0.160963;0.383548;0.472615;0.242222;0.356072;0.206081;0.608146;0.41894;0.417345;0;1;0;0;0;
0.304317;0.18515;0.349116;0.450446;0.00903735;0.36218;0.152158;0.629121;0.374836;0.365295;0;1;0;0;0;
0.304519;0.188869;0.310449;0.389941;0.488604;0.410663;0.176382;0.602803;0.37835;0.350662;0;1;0;0;0;
0.26754;0.189745;0.308135;0.373678;0.519926;0.435277;0.145235;0.613329;0.334225;0.303348;0;1;0;0;0;
0.257407;0.182154;0.305372;0.357339;0.50241;0.465155;0.167222;0.611141;0.313161;0.314291;0;1;0;0;0;
0.277056;0.15164;0.225922;0.293632;0.524065;0.507365;0.18577;0.578524;0.295061;0.264546;0;1;0;0;0;
0.27903;0.147122;0.191461;0.274683;0.509474;0.498019;0.196625;0.501854;0.258291;0.210874;0;0;0;0;1;
0.240487;0.132153;0.206972;0.271624;0.490895;0.48805;0.18324;0.610719;0.214232;0.244743;0;0;0;0;1;
0.236047;0.139911;0.219192;0.310319;0.535159;0.542834;0.189275;0.538071;0.242063;0.240352;0;0;0;0;1;
0.235922;0.154711;0.204802;0.340904;0.511489;0.502166;0.259719;0.530699;0.216181;0.279246;0;0;0;0;1;
0.219385;0.141882;0.242817;0.415545;0.352213;0.560236;0.30768;0.488283;0.218531;0.308325;0;0;0;0;1;
0.21538;0.1952;0.281817;0.505027;0.240152;0.385344;0.300489;0.517127;0.210902;0.337823;0;0;0;0;1;
0.247936;0.220995;0.266025;0.550552;0.197394;0.279394;0.267843;0.512956;0.244797;0.373504;0;0;0;0;1;
0.246512;0.245691;0.285121;0.497379;0.172798;0.224655;0.261982;0.481351;0.229119;0.431517;0;0;0;0;1;
0.213626;0.230265;0.344625;0.471949;0.0976952;0.177167;0.258362;0.491768;0.255684;0.576461;0;0;0;0;1;
0.24586;0.305747;0.41415;0.454851;0.0887329;0.168243;0.264559;0.340046;0.320722;0.555868;0;0;0;0;1;
0.245748;0.361931;0.492637;0.473916;0.719267;0.152598;0.274657;0.234126;0.345112;0.497404;0;0;0;0;1;
0.273422;0.336834;0.526202;0.491021;0.64249;0.150397;0.239323;0.210744;0.351646;0.454938;0;1;0;0;0;
0.266717;0.299988;0.495212;0.461693;0.111866;0.164894;0.245473;0.231107;0.379499;0.426823;0;1;0;0;0;
0.268231;0.265232;0.46285;0.396994;0.111778;0.166437;0.212653;0.215697;0.360648;0.434651;0;1;0;0;0;
0.226733;0.275422;0.464524;0.405012;0.155248;0.195547;0.193478;0.260486;0.305376;0.386499;0;1;0;0;0;
0.232873;0.286262;0.423966;0.390107;0.116262;0.242722;0.194549;0.264051;0.326988;0.380343;0;1;0;0;0;
0.205404;0.253773;0.418395;0.344896;0.167555;0.25682;0.202474;0.336673;0.28654;0.335454;0;1;0;0;0;
0.185588;0.242962;0.396721;0.316946;0.200593;0.294222;0.170257;0.331206;0.254748;0.337035;0;1;0;0;0;
0.154042;0.206125;0.35051;0.286465;0.179232;0.327984;0.168794;0.364011;0.220101;0.320698;0;1;0;0;0;
0.140429;0.174194;0.293773;0.273571;0.200779;0.362591;0.132744;0.360923;0.226335;0.250657;0;1;0;0;0;
0.123401;0.191512;0.289292;0.257763;0.211036;0.386143;0.127772;0.301987;0.233936;0.275852;0;1;0;0;0;
0.0987325;0.137389;0.252649;0.196313;0.209827;0.407098;0.12837;0.267079;0.161842;0.234734;0;1;0;0;0;
0.108592;0.126003;0.221287;0.173576;0.271624;0.478988;0.108994;0.271267;0.185134;0.192456;0;0;0;0;1;
0.11742;0.155307;0.220031;0.164306;0.238043;0.410614;0.0760763;0.302221;0.198951;0.172395;0;0;0;0;1;
0.124765;0.109156;0.21528;0.224163;0.241485;0.405836;0.0897573;0.323391;0.266598;0.176505;0;0;0;0;1;
0.207771;0.132494;0.170607;0.191753;0.215207;0.390159;0.0984185;0.284105;0.226127;0.190735;0;0;0;0;1;
0.210784;0.10692;0.205621;0.229309;0.205312;0.372058;0.123987;0.25144;0.21465;0.196243;0;1;0;0;0;
0.220957;0.0930257;0.157797;0.179464;0.210709;0.392724;0.138655;0.2845;0.157895;0.158258;0;1;0;0;0;
0.191234;0.140768;0.120172;0.177433;0.195792;0.448029;0.128891;0.286175;0.136209;0.162133;0;1;0;0;0;
0.157549;0.0718641;0.681597;0.213795;0.092255;0.0338066;0.0960166;0.0969963;0.706349;0.488573;0;1;0;0;0;
0.184915;0.0915768;0.67075;0.201937;0.0846922;0.0960854;0.0691841;0.0731599;0.677236;0.491438;0;1;0;0;0;
0.748961;0.0719339;0.605023;0.19507;0.104292;0.075857;0.0773314;0.114144;0.660097;0.479397;0;1;0;0;0;
0.752404;0.0833388;0.599823;0.172306;0.05946;0.144937;0.101612;0.120552;0.613071;0.471464;0;1;0;0;0;
0.71062;0.107621;0.566999;0.165735;0.0892329;0.136668;0.102008;0.0910326;0.622728;0.46921;0;1;0;0;0;
0.669525;0.066223;0.547198;0.216089;0.0590759;0.189484;0.0775294;0.101486;0.587166;0.456407;0;1;0;0;0;
0.613814;0.0761051;0.510239;0.187348;0.0792304;0.218865;0.072272;0.105257;0.52225;0.485349;0;1;0;0;0;
0.610796;0.0795991;0.507153;0.212101;0.0875152;0.248329;0.111906;0.119266;0.535969;0.446739;0;1;0;0;0;
0.585802;0.103518;0.428338;0.208075;0.0803353;0.267871;0.44874;0.0691155;0.476871;0.472244;0;1;0;0;0;
0.498171;0.0951838;0.446871;0.207412;0.103536;0.313536;0.468338;0.0785863;0.44155;0.444099;0;1;0;0;0;
0.464284;0.0543314;0.424329;0.211122;0.0866479;0.340737;0.462048;0.094561;0.414452;0.420117;0;1;0;0;0;
0.460026;0.0926471;0.342692;0.158044;0.103976;0.369489;0.49729;0.125262;0.399849;0.364828;0;1;0;0;0;
0.419092;0.400226;0.337832;0.212606;0.0780937;0.376574;0.488039;0.111895;0.380936;0.352663;0;1;0;0;0;
0.400604;0.411115;0.341919;0.215943;0.108884;0.439211;0.467482;0.102923;0.324811;0.327307;0;1;0;0;0;
0.331821;0.41033;0.267365;0.178722;0.0696409;0.443227;0.471436;0.102455;0.317286;0.270852;0;1;0;0;0;
0.334752;0.389399;0.253688;0.198467;0.0659844;0.473173;0.501762;0.0987262;0.269543;0.276398;0;1;0;0;0;
0.275982;0.417908;0.198675;0.174185;0.0741228;0.512393;0.502202;0.083408;0.242991;0.25232;0;1;0;0;0;
0.232527;0.438935;0.199375;0.173856;0.090916;0.515012;0.497303;0.115806;0.180679;0.210336;0;1;0;0;0;
0.236389;0.410033;0.183895;0.170832;0.092304;0.53448;0.453344;0.124011;0.160191;0.164546;0;0;0;1;0;
0.244266;0.429018;0.190104;0.2222;0.0953093;0.559452;0.432668;0.110255;0.201685;0.181781;0;0;0;1;0;
0.27314;0.436732;0.190951;0.188538;0.0729227;0.58217;0.392404;0.151435;0.211005;0.169464;0;0;0;1;0;
0.319949;0.467242;0.15682;0.155992;0.101689;0.368494;0.396195;0.174985;0.208598;0.167248;0;0;0;1;0;
0.371286;1.38191;0.195976;0.166314;0.122288;0.238899;0.389146;0.19844;0.265523;0.1665;0;0;0;1;0;
0.419709;1.32882;0.190833;0.174643;0.0770654;0.170538;0.383808;0.250624;0.270001;0.174144;0;0;0;1;0;
0.374139;1.06931;0.233336;0.159327;0.139087;0.155021;0.374545;0.239984;0.314307;0.192767;0;0;0;1;0;
0.37429;0.941069;0.257181;0.201058;0.162001;0.135413;0.414269;0.21116;0.402697;0.220214;0;0;0;1;0;
0.35525;0.858759;0.276648;0.202345;0.177611;0.112795;0.392275;0.196998;0.403684;0.208015;0;0;0;1;0;
0.385912;0.16665;0.343572;0.168979;0.160806;0.0661943;0.410074;0.18496;0.387731;0.233999;0;0;0;1;0;
0.352777;0.168343;0.406634;0.180428;0.229503;0.077777;1.36494;0.186284;0.364202;0.24376;0;0;0;1;0;
0.361963;0.250152;0.446688;0.20755;0.264488;0.0377536;1.25869;0.176545;0.348331;0.306241;0;0;0;1;0;
0.358517;0.285404;0.372841;0.258392;0.241746;0.0482133;1.07293;0.178626;0.381235;0.38002;0;0;0;1;0;
0.354613;0.422142;0.400745;0.264931;0.230557;0.0744434;0.914491;0.208568;0.326834;0.401859;0;1;0;0;0;
0.328166;0.337822;0.360325;0.254506;0.20701;0.0959002;0.950241;0.212243;0.321092;0.429986;0;1;0;0;0;
0.336243;0.228469;0.334002;0.233507;0.219383;0.113415;0.961688;0.19329;0.271032;0.346135;0;1;0;0;0;
0.259411;0.168682;0.255912;0.240124;0.234837;0.15838;0.943804;0.175682;0.249509;0.346305;0;1;0;0;0;
0.263152;0.675762;0.265712;0.256025;0.196723;0.152064;0.956027;0.149106;0.21542;0.298063;0;1;0;0;0;
0.22675;0.719117;0.248105;0.218619;0.174831;0.197991;0.969006;0.182176;0.238874;0.285362;0;1;0;0;0;
0.223989;0.675497;0.216531;0.206005;0.155396;0.245408;1.02757;0.141269;0.162112;0.261152;0;1;0;0;0;
0.167329;0.726653;0.183926;0.222348;0.187264;0.266773;0.269245;0.149283;0.135988;0.216971;0;1;0;0;0;
0.112985;0.71092;0.117511;0.213147;0.156937;0.254262;0.217203;0.156487;0.157393;0.1643;0;0;0;1;0;
0.136875;0.684764;0.114443;0.221788;0.161287;0.292437;0.894135;0.128716;0.114587;0.158215;0;0;0;1;0;
0.185199;0.666245;0.102775;0.160709;0.167913;0.282016;0.857425;0.178354;0.151235;0.153877;0;0;0;1;0;
0.198799;0.668871;0.158447;0.15041;0.127941;0.280239;0.795668;0.172043;0.150037;0.145212;0;0;0;1;0;
0.18963;0.390337;0.142277;0.144515;0.138297;0.262679;0.720082;0.175849;0.138089;0.158067;0;0;0;1;0;
0.211246;0.193478;0.161293;0.146345;0.170129;0.28113;0.723157;0.230216;0.150689;0.10924;0;0;0;1;0;
0.821061;0.70026;0.135494;0.133808;0.160671;0.268825;0.658182;0.213164;0.185248;0.151339;0;0;0;1;0;
0.804616;0.740827;0.146511;0.119681;0.199017;0.307828;0.661365;0.211229;0.223533;0.159913;0;0;0;1;0;
0.712038;0.701772;0.195938;0.130131;0.189026;0.32063;0.673617;0.176533;0.264829;0.124182;0;0;0;1;0;
0.691562;0.576899;0.193206;0.11496;0.18593;0.255134;0.529369;0.191356;0.81623;0.177298;0;0;0;1;0;
0.643556;0.475692;0.247146;0.147554;0.210095;0.192121;0.24365;0.141084;0.779563;0.179941;0;0;0;1;0;
0.651102;0.46221;0.867124;0.130872;0.281104;0.175031;0.18601;0.174513;0.712989;0.209727;0;0;0;1;0;
0.613439;0.400827;0.823741;0.127975;0.239643;0.152514;0.699728;0.162925;0.700221;0.203299;0;0;0;1;0;
0.651308;0.362406;0.758802;0.177022;0.244708;0.108039;0.683036;0.145371;0.63243;0.935901;0;0;0;1;0;
0.305906;0.326259;0.693507;0.201695;0.23335;0.128344;0.602313;0.170734;0.661062;0.821189;0;0;0;1;0;
0.17059;0.33785;0.676366;0.245888;0.2025;0.0838048;0.518551;0.192216;0.612162;0.78358;0;0;0;1;0;
0.703813;0.344211;0.625784;0.911269;0.178491;0.0813123;0.412345;0.174698;0.608746;0.708053;0;0;0;1;0;
0.737934;0.344443;0.64379;0.813022;0.173887;0.0804095;0.370914;0.180338;0.193451;0.656587;0;1;0;0;0;
0.699533;0.299696;0.62924;0.807751;0.152278;0.100493;0.395184;0.173249;0.226866;0.67649;0;1;0;0;0;
0.647032;0.346153;0.5783;0.739733;0.180257;0.182201;0.396905;0.179393;0.217313;0.63379;0;1;0;0;0;
0.0636586;0.318237;0.572169;0.742282;0.197761;0.214879;0.422048;0.208564;0.267865;0.563787;0;1;0;0;0;
0.0376377;0.327185;0.528984;0.702995;0.201434;0.197008;0.398014;0.169414;0.246834;0.570541;0;1;0;0;0;
0.0456225;0.350165;0.495509;0.612893;0.144855;0.197745;0.379293;1.17114;0.201658;0.529507;0;1;0;0;0;
0.0114992;0.345159;0.515071;0.578798;0.161816;0.229117;0.373092;0.97982;0.107371;0.524369;0;1;0;0;0;
0.473754;0.331334;0.229566;0.518684;0.187685;0.224269;0.331095;0.803522;0.0851099;0.514224;0;1;0;0;0;
0.40971;0.364453;0.153986;0.485718;0.14217;0.225113;0.321708;0.741721;0.0304205;0.512817;0;1;0;0;0;
0.395856;0.381262;0.118237;0.498106;0.159115;0.238568;0.328489;0.712193;0.0443423;0.51889;0;1;0;0;0;
0.394495;0.385083;0.0955627;0.480727;0.174776;0.245795;0.303616;0.643543;0.0271353;0.47187;0;0;0;0;1;
0.415659;0.371523;0.165028;0.486602;0.170579;0.235192;0.348444;0.702248;0.0469579;0.49437;0;0;0;0;1;
0.461168;0.356496;0.209115;0.506485;0.136907;0.240493;0.330197;0.743831;0.0753443;0.482429;0;0;0;0;1;
0.487638;0.334077;0.328055;0.559098;0.12915;0.233403;0.327559;0.812993;0.0783158;0.488321;0;0;0;0;1;
0.0481068;0.35691;0.456426;0.543226;0.159137;0.223429;0.375354;0.866394;0.0995495;0.475668;0;0;0;0;1;
0.0439182;0.372996;0.524721;0.58575;0.133783;0.2038;0.375;0.954609;0.152239;0.526439;0;0;0;0;1;
0.0618342;0.348198;0.485188;0.588966;0.141369;0.194864;0.394904;1.03588;0.151162;0.509131;0;0;0;0;1;
0.0559218;0.348341;0.48956;0.593331;0.158941;0.209795;0.412642;1.09474;0.16319;0.524718;0;0;0;0;1;
0.0345927;0.336846;0.514796;0.630432;0.138027;0.225157;0.402174;0.184873;0.243001;0.556529;0;0;0;0;1;
0.0836836;0.364127;0.510828;0.689405;0.141026;0.216571;0.44084;0.181773;0.279283;0.58046;0;0;0;0;1;
0.0868086;0.364429;0.534899;0.718879;0.153086;0.241262;0.445193;0.151611;0.418011;0.598822;0;0;0;0;1;
0.165842;0.371147;0.525485;0.776486;0.160324;0.197051;0.492517;0.145162;0.539879;0.605803;0;0;0;0;1;
0.249878;0.349503;0.540577;0.902077;0.164817;0.24773;0.560294;0.169364;0.5159;0.62255;0;1;0;0;0;
0.292686;0.35978;0.50203;0.819839;0.181879;0.268607;0.0461469;0.125318;0.501453;0.602725;0;1;0;0;0;
0.351678;0.372208;0.4912;0.817362;0.159671;0.272238;0.0787019;0.103749;0.452626;0.607223;0;1;0;0;0;
0.373853;0.418447;0.475727;0.766559;0.148592;0.332188;0.107259;0.123589;0.436029;0.562023;0;1;0;0;0;
0.399487;0.0771554;0.460189;0.718905;0.140447;0.372764;0.113752;0.989658;0.398841;0.53709;0;1;0;0;0;
0.419369;0.0517095;0.41951;0.670765;0.0900197;0.361185;0.0980443;0.936014;0.394333;0.49484;0;1;0;0;0;
0.368697;0.056976;0.355872;0.603657;0.116183;0.420289;0.106639;0.929777;0.326171;0.432517;0;1;0;0;0;
0.320687;0.0988707;0.376457;0.565173;0.122087;0.423209;0.169943;0.906363;0.346997;0.446126;0;1;0;0;0;
0.328909;0.073062;0.340024;0.520706;0.126598;0.48851;0.161077;0.954763;0.301336;0.404581;0;0;0;0;1;
0.31923;0.112654;0.322316;0.66035;0.0806095;0.488367;0.212672;0.906885;0.275478;0.438045;0;0;0;0;1;
0.306382;0.136927;0.38082;0.789369;0.136125;0.506691;0.272046;0.916221;0.312794;0.488243;0;0;0;0;1;
0.30111;0.134898;0.374621;0.957927;0.144224;0.567867;0.336381;0.905898;0.339442;0.560249;0;0;0;0;1;
0.295998;0.124919;0.464776;0.887665;0.12798;0.600622;0.343809;0.292727;0.359073;0.650285;0;0;0;0;1;
0.314808;0.184723;0.500606;0.893705;0.158515;0.564191;0.330598;0.196568;0.397855;0.762629;0;0;0;0;1;
0.332249;0.201379;0.548878;0.876562;0.134595;0.49867;0.335787;0.126753;0.414503;0.940038;0;0;0;0;1;
0.319376;0.212868;0.65596;0.849915;0.18628;0.470713;0.342714;0.0642603;0.40788;0.933238;0;0;0;0;1;
0.363583;0.294751;0.756158;0.858755;0.249588;0.456567;0.301534;0.0493007;0.510947;0.89875;0;1;0;0;0;
0.336928;0.304767;0.722959;0.849644;0.14901;0.454846;0.318495;0.0814147;0.472497;0.86376;0;1;0;0;0;
0.323222;0.365953;0.713682;0.785215;0.150585;0.523223;0.303676;0.0879209;0.465942;0.827394;0;1;0;0;0;
0.317673;0.348627;0.695246;0.79226;0.0688306;0.530862;0.314841;0.145899;0.444172;0.795785;0;1;0;0;0;
0.28431;0.364565;0.66222;0.76017;0.0442782;0.567204;0.257988;0.140805;0.40017;0.793035;0;1;0;0;0;
0.297788;0.317163;0.603669;0.726503;0.0707169;0.61074;0.281307;0.198975;0.403998;0.766425;0;1;0;0;0;
0.258528;0.326203;0.592661;0.698297;0.0906726;0.587411;0.244371;0.224062;0.359664;0.714167;0;1;0;0;0;
0.243049;0.329035;0.548271;0.673704;0.0991535;0.616235;0.209615;0.257739;0.357779;0.727633;0;1;0;0;0;
0.240623;0.286238;0.524177;0.66319;0.141844;0.668212;0.223569;0.271499;0.320143;0.695267;0;1;0;0;0;
0.208837;0.26765;0.473142;0.643436;0.152989;0.685954;0.226896;0.262192;0.30489;0.679072;0;1;0;0;0;
0.183172;0.277886;0.489248;0.598288;0.12263;0.740391;0.210314;0.302644;0.278097;0.647281;0;1;0;0;0;
0.208541;0.255992;0.442785;0.577664;0.182657;0.787506;0.149042;0.706876;0.290069;0.578006;0;1;0;0;0;
0.159137;0.229781;0.400169;0.538954;0.173248;0.779938;0.165649;0.705921;0.237535;0.604801;0;1;0;0;0;
0.168335;0.194723;0.377927;0.560096;0.210882;0.796751;0.13468;0.678712;0.229242;0.572105;0;1;0;0;0;
0.143611;0.163284;0.341728;0.492776;0.222561;0.854306;0.157881;0.637456;0.192157;0.55302;0;1;0;0;0;
0.135084;0.186441;0.331568;0.493396;0.222573;0.888707;0.121366;0.605245;0.213691;0.491034;0;1;0;0;0;
0.138967;0.131885;0.2768;0.466837;0.264386;0.879249;0.0843831;0.546416;0.19618;0.498604;0;1;0;0;0;
0.099919;0.153413;0.261699;0.424143;0.275366;0.957167;0.0834145;0.541704;0.130218;0.466937;0;0;0;0;1;
0.102828;0.141601;0.340599;0.410398;0.21853;0.50477;0.123819;0.610186;0.165677;0.429547;0;0;0;0;1;
0.138236;0.151022;0.429293;0.475972;0.250349;0.513477;0.0994379;0.650273;0.210707;0.410466;0;0;0;0;1;
0.157422;0.0889468;0.440687;0.470265;0.222231;0.503035;0.127009;0.748641;0.328842;0.461497;0;0;0;0;1;
0.213124;0.0922234;0.416473;0.48814;0.223476;0.454006;0.0984555;0.839466;0.420836;0.417502;0;0;0;0;1;
0.266236;0.111469;0.404065;0.556144;0.2024;0.447109;0.139009;0.263943;0.464977;0.433894;0;0;0;0;1;
0.313583;0.0996394;0.45894;0.571669;0.208247;0.459922;0.125378;0.260649;0.416913;0.486268;0;0;0;0;1;
0.463491;0.122698;0.472497;0.64413;0.25129;0.514263;0.17734;0.23907;0.453695;0.498686;0;0;0;0;1;
0.434123;0.104119;0.470447;0.740994;0.223331;0.471101;0.218808;0.183684;0.436397;0.53906;0;1;0;0;0;
0.386424;0.131693;0.420148;0.741552;0.207489;0.472272;0.222157;0.180798;0.384981;0.534766;0;1;0;0;0;
0.368966;0.162337;0.384273;0.685604;0.229801;0.527375;0.22329;0.168412;0.376542;0.471467;0;1;0;0;0;
0.38727;0.149555;0.374989;0.647033;0.208345;0.5495;0.226984;0.170802;0.359666;0.458116;0;1;0;0;0;
0.345278;0.166145;0.371578;0.608034;0.192006;0.570233;0.256551;0.160028;0.326372;0.430186;0;1;0;0;0;
0.31919;0.194366;0.327018;0.548192;0.185923;0.605866;0.311655;0.160855;0.318045;0.397483;0;1;0;0;0;
0.296674;0.167799;0.295186;0.503909;0.153533;0.636286;0.305953;0.651093;0.263811;0.347775;0;1;0;0;0;
0.246693;0.172935;0.285386;0.459991;0.150519;0.662896;0.310036;0.660291;0.257341;0.284351;0;1;0;0;0;
0.190841;0.21336;0.223141;0.388885;0.154428;0.673485;0.321879;0.642038;0.192036;0.284903;0;1;0;0;0;
0.181877;0.216569;0.194233;0.3725;0.143374;0.721354;0.288053;0.611506;0.213833;0.226544;0;1;0;0;0;
0.132745;0.196317;0.164788;0.326157;0.110413;0.760584;0.270013;0.629323;0.183386;0.239497;0;1;0;0;0;
0.103788;0.241746;0.138334;0.242728;0.669724;0.759781;0.236552;0.60049;0.135973;0.176532;0;1;0;0;0;
0.106245;0.258822;0.122663;0.238341;0.627197;0.780227;0.195062;0.581784;0.0836822;0.135311;0;0;0;0;1;
0.114203;0.239135;0.132061;0.262615;0.676648;0.559542;0.18785;0.575076;0.0945011;0.144801;0;0;0;0;1;
0.100548;0.263465;0.109517;0.34551;0.131701;0.487268;0.177734;0.576795;0.090525;0.194276;0;0;0;0;1;
0.0963605;0.293562;0.170774;0.481568;0.141014;0.384874;0.164822;0.605821;0.13621;0.256611;0;0;0;0;1;
0.128963;0.235878;0.176267;0.597993;0.167287;0.32666;0.137475;0.597116;0.114467;0.287232;0;0;0;0;1;
0.117868;0.211731;0.196465;0.571811;0.181601;0.288989;0.131071;0.590988;0.128777;0.416881;0;0;0;0;1;
0.119657;0.211288;0.276852;0.571958;0.253586;0.270816;0.101155;0.674336;0.196051;0.555808;0;0;0;0;1;
0.153543;0.181988;0.334498;0.579381;0.324622;0.23272;0.148535;0.684314;0.177851;0.573656;0;0;0;0;1;
0.158425;0.167551;0.434508;0.535574;0.364536;0.218328;0.160758;0.0965317;0.261139;0.566466;0;0;0;0;1;
0.158913;0.175044;0.557824;0.608724;0.523982;0.173129;0.156947;0.149779;0.286882;0.546528;0;1;0;0;0;
0.19477;0.129115;0.548292;0.57804;0.453045;0.2212;0.162071;0.114606;0.309674;0.512311;0;1;0;0;0;
0.147727;0.17339;0.557352;0.521366;0.346107;0.22451;0.107225;0.725871;0.287221;0.488117;0;1;0;0;0;
0.158995;0.146974;0.51185;0.505803;0.235943;0.288192;0.0861563;0.708668;0.264615;0.458206;0;1;0;0;0;
0.167437;0.108227;0.454581;0.457246;0.159122;0.308025;0.130042;0.668676;0.227806;0.425388;0;1;0;0;0;
0.152331;0.109784;0.428911;0.446093;0.0532912;0.30854;0.112477;0.615711;0.254759;0.439439;0;1;0;0;0;
0.0920524;0.091488;0.382598;0.395813;0.603276;0.3428;0.0952215;0.566359;0.207196;0.393426;0;1;0;0;0;
0.0962956;0.0962215;0.406749;0.383777;0.613198;0.386425;0.0986992;0.550105;0.221816;0.372681;0;1;0;0;0;
0.0897316;0.0670322;0.364918;0.333848;0.614886;0.405457;0.100819;0.516043;0.167505;0.336032;0;0;0;0;1;
0.124967;0.076611;0.324375;0.3831;0.585858;0.39251;0.0880932;0.599759;0.258345;0.362538;0;0;0;0;1;
0.142;0.111524;0.345792;0.360082;0.613656;0.376021;0.115571;0.667948;0.32454;0.355997;0;0;0;0;1;
0.202967;0.0793342;0.357539;0.41461;0.571309;0.369584;0.0891954;0.701552;0.364395;0.353558;0;0;0;0;1;
0.25988;0.0741299;0.338551;0.451085;0.127725;0.382057;0.117327;0.66015;0.350372;0.368129;0;0;0;0;1;
0.368896;0.108317;0.332201;0.510258;0.966381;0.408418;0.148185;0.609432;0.32132;0.39385;0;0;0;0;1;
0.331998;0.110065;0.339497;0.629549;0.959748;0.374007;0.168349;0.569615;0.361817;0.406269;0;0;0;0;1;
0.332578;0.0822983;0.351623;0.691388;1.04111;0.240273;0.216434;0.574298;0.343532;0.469538;0;0;0;0;1;
0.34588;0.11272;0.429995;0.650033;0.916297;0.20289;0.268325;0.556259;0.349756;0.566603;0;0;0;0;1;
0.311396;0.15568;0.4294;0.594342;0.774416;0.121783;0.359715;0.272248;0.343869;0.609517;0;0;0;0;1;
0.318726;0.140686;0.530138;0.53766;0.677363;0.125027;0.389696;0.107079;0.365341;0.676034;0;0;0;0;1;
0.348031;0.183362;0.538555;0.566046;0.625656;0.0974453;0.372345;0.0530759;0.411542;0.609171;0;1;0;0;0;
0.345473;0.185121;0.519269;0.553326;0.65063;0.139797;0.363364;0.102589;0.368148;0.608512;0;1;0;0;0;
0.283512;0.239662;0.520695;0.499759;0.716402;0.167907;0.3551;0.195378;0.397929;0.573386;0;1;0;0;0;
0.294832;0.232509;0.487447;0.509521;0.726101;0.174885;0.286973;0.263043;0.330685;0.522002;0;1;0;0;0;
0.26371;0.302881;0.404883;0.479693;0.0497689;0.209078;0.289696;0.294034;0.336855;0.522707;0;1;0;0;0;
0.26452;0.318333;0.426167;0.414511;0.0786523;0.239164;0.246304;0.366322;0.309023;0.517368;0;1;0;0;0;
0.223074;0.34194;0.383167;0.391721;0.108747;0.243257;0.244883;0.435461;0.297933;0.496283;0;1;0;0;0;
0.233475;0.389638;0.328112;0.39003;0.12935;0.289502;0.231308;0.458985;0.237695;0.433205;0;1;0;0;0;
0.204135;0.336916;0.318114;0.397424;0.201087;0.309186;0.231398;0.42401;0.259656;0.4386;0;1;0;0;0;
0.197529;0.315061;0.262803;0.345005;0.182991;0.337653;0.163244;0.370948;0.187127;0.41283;0;1;0;0;0;
0.14399;0.271959;0.253932;0.312644;0.25501;0.377949;0.188321;0.374048;0.194343;0.36674;0;0;0;0;1;
0.169844;0.243942;0.337765;0.304461;0.219201;0.359157;0.16721;0.360632;0.227739;0.380315;0;0;0;0;1;
0.196324;0.261833;0.383255;0.347173;0.157295;0.299998;0.190839;0.367915;0.254182;0.311514;0;0;0;0;1;
0.173079;0.243129;0.351717;0.35502;0.181488;0.305815;0.179859;0.326641;0.309116;0.344424;0;0;0;0;1;
0.219919;0.227143;0.372424;0.348796;0.142487;0.270639;0.17348;0.256998;0.363413;0.313101;0;0;0;0;1;
0.250802;0.210794;0.319928;0.343921;0.180391;0.262776;0.181035;0.227607;0.390115;0.334856;0;1;0;0;0;
0.274525;0.184566;0.286128;0.308923;0.184788;0.285429;0.166017;0.215272;0.32058;0.296572;0;1;0;0;0;
0.21334;0.205072;0.247285;0.307365;0.157064;0.293426;0.154385;0.250518;0.321458;0.237968;0;1;0;0;0;
0.239112;0.191469;0.249773;0.274404;0.159222;0.349293;0.188605;0.237108;0.304271;0.252829;0;1;0;0;0;
