+33;+90;0;-33;-90;180;stop;forward;backward;left;right;
0.236251;0.0769768;0.23748;0.419345;0.346011;0.331106;0;0;0;0;1;
0.229664;0.0709716;0.259163;0.510658;0.232788;0.223048;0;0;0;0;1;
0.239967;0.0900125;0.280092;0.544909;0.206043;0.203274;0;0;0;0;1;
0.227488;0.0996637;0.278131;0.607756;0.181375;0.184664;0;0;0;0;1;
0.239991;0.0950355;0.299898;0.631486;0.161282;0.156288;0;0;0;0;1;
0.232938;0.107203;0.314341;0.609822;0.157471;0.13601;0;0;0;0;1;
0.228874;0.114564;0.321199;0.582157;0.147209;0.136365;0;0;0;0;1;
0.237532;0.130865;0.344939;0.578356;0.878461;0.110866;0;1;0;0;0;
0.215235;0.156752;0.312701;0.556893;0.154296;0.142584;0;1;0;0;0;
0.19242;0.196495;0.2937;0.528976;0.189514;0.175138;0;1;0;0;0;
0.164336;0.210291;0.252893;0.509022;0.222614;0.194332;0;1;0;0;0;
0.14357;0.236651;0.226933;0.491606;0.247521;0.232287;0;1;0;0;0;
0.123754;0.265408;0.208709;0.476894;0.289177;0.257663;0;1;0;0;0;
0.106084;0.266861;0.165743;0.453476;0.323238;0.280991;0;0;0;0;1;
0.110865;0.242408;0.201305;0.44052;0.268596;0.241912;0;0;0;0;1;
0.124577;0.2077;0.259086;0.429889;0.240012;0.224323;0;0;0;0;1;
0.129986;0.193737;0.320759;0.425446;0.219926;0.192406;0;0;0;0;1;
0.147493;0.181454;0.410634;0.421987;0.207821;0.182331;0;0;0;0;1;
0.179612;0.163941;0.44644;0.43438;0.18921;0.169401;0;1;0;0;0;
0.162781;0.152826;0.429958;0.405129;0.202872;0.20133;0;1;0;0;0;
0.14885;0.154578;0.396121;0.38415;0.224861;0.216211;0;1;0;0;0;
0.146746;0.128404;0.35931;0.356695;0.23334;0.24337;0;1;0;0;0;
0.138634;0.132327;0.338065;0.323418;0.241528;0.272541;0;0;0;0;1;
0.164209;0.115218;0.314729;0.343076;0.228519;0.270189;0;0;0;0;1;
0.198377;0.123711;0.30886;0.364267;0.221888;0.251004;0;0;0;0;1;
0.248346;0.115702;0.320745;0.386929;0.21154;0.253892;0;1;0;0;0;
0.245852;0.115341;0.292336;0.353835;0.226921;0.28;0;1;0;0;0;
0.238162;0.118114;0.246388;0.313457;0.216478;0.31374;0;1;0;0;0;
0.240304;0.121381;0.230392;0.278151;0.215598;0.352803;0;1;0;0;0;
0.240609;0.112651;0.189413;0.257067;0.210933;0.379286;0;1;0;0;0;
0.22733;0.104341;0.166132;0.215907;0.22588;0.411344;0;1;0;0;0;
0.18856;0.107391;0.137569;0.174715;0.215637;0.42287;0;1;0;0;0;
0.185613;0.0850327;0.692979;0.184929;0.0802265;0.0355774;0;1;0;0;0;
0.179913;0.0779516;0.663572;0.177328;0.0735913;0.0675637;0;1;0;0;0;
0.766511;0.0858237;0.624789;0.182424;0.0803323;0.10185;0;1;0;0;0;
0.734859;0.0817865;0.600487;0.185519;0.0727324;0.123129;0;1;0;0;0;
0.691822;0.090605;0.581478;0.177413;0.0920749;0.14794;0;1;0;0;0;
0.675655;0.0758463;0.53648;0.19143;0.0737396;0.183471;0;1;0;0;0;
0.635968;0.0754231;0.523395;0.191539;0.0750456;0.215522;0;1;0;0;0;
0.603557;0.0779045;0.49547;0.185439;0.0821486;0.239711;0;1;0;0;0;
0.564861;0.0822186;0.462912;0.181225;0.0770886;0.268686;0;1;0;0;0;
0.522597;0.074294;0.428698;0.194087;0.0919501;0.298272;0;1;0;0;0;
0.498908;0.0744717;0.406915;0.189386;0.0883312;0.33181;0;0;0;1;0;
0.547099;0.0762794;0.410403;0.248759;0.0892357;0.325748;0;0;0;1;0;
0.57551;0.0809556;0.411108;0.353102;0.0770719;0.335967;0;0;0;1;0;
0.513143;0.0938963;0.430075;0.406648;0.0857948;0.351909;0;1;0;0;0;
0.503798;0.0727091;0.393202;0.389672;0.093742;0.383009;0;1;0;0;0;
0.489612;0.0686959;0.377377;0.359932;0.11356;0.40171;0;1;0;0;0;
0.475049;1.28792;0.346528;0.338737;0.123887;0.443938;0;1;0;0;0;
0.476061;1.2813;0.309275;0.311264;0.129848;0.477337;0;1;0;0;0;
0.454225;1.26443;0.276927;0.265479;0.13079;0.489765;0;1;0;0;0;
0.439772;1.27198;0.250983;0.236311;0.143678;0.533463;0;0;0;1;0;
0.409393;1.31893;0.273084;0.242672;0.152232;0.38181;0;0;0;1;0;
0.362866;1.16687;0.291844;0.240507;0.163163;0.290934;0;0;0;1;0;
0.352076;0.981506;0.316104;0.235208;0.180969;0.222903;0;1;0;0;0;
0.32892;1.02863;0.285087;0.204633;0.210248;0.258715;0;1;0;0;0;
0.298122;1.06363;0.252478;0.199317;0.221696;0.280614;0;1;0;0;0;
0.28464;1.10569;0.233727;0.165142;0.246736;0.327129;0;1;0;0;0;
0.27471;1.14547;0.203184;0.145224;0.276243;0.353063;0;1;0;0;0;
0.250336;1.19347;0.166226;0.118975;0.294335;0.379888;0;1;0;0;0;
0.226485;0.343691;0.136751;0.0954888;0.294741;0.399759;0;1;0;0;0;
0.223637;0.306306;0.112591;0.0815052;0.269458;0.426472;0;0;0;1;0;
0.198703;0.349142;0.147465;0.0859353;0.225496;0.357727;0;0;0;1;0;
0.187778;0.992741;0.168182;0.0821426;0.197236;0.316497;0;0;0;1;0;
0.185762;0.902957;0.218281;0.0960761;0.162782;0.285226;0;0;0;1;0;
0.179773;0.843273;0.230219;0.105286;0.152161;0.259554;0;0;0;1;0;
0.180908;0.785587;0.219359;0.126624;0.146866;0.235938;0;0;0;1;0;
0.200301;0.762391;0.201359;0.134281;0.122914;0.212144;0;0;0;1;0;
0.198489;0.725363;0.1867;0.164405;0.131739;0.209183;0;0;0;1;0;
0.223576;0.707517;0.189517;0.210979;0.121169;0.210157;0;0;0;1;0;
0.240099;0.710412;0.18979;0.237838;0.129697;0.208072;0;0;0;1;0;
0.270712;0.716491;0.185088;0.209358;0.115611;0.196407;0;1;0;0;0;
0.238222;0.221727;0.151176;0.179661;0.123182;0.243544;0;1;0;0;0;
0.184384;0.486679;0.136611;0.154162;0.128242;0.255053;0;1;0;0;0;
0.151657;0.717246;0.105154;0.123772;0.138009;0.298479;0;0;0;1;0;
0.189606;0.339119;0.102446;0.108927;0.127069;0.30651;0;0;0;1;0;
0.217542;0.227618;0.113473;0.109917;0.136876;0.304726;0;0;0;1;0;
0.804056;0.769222;0.118345;0.100043;0.160439;0.325773;0;0;0;1;0;
0.764329;0.759853;0.137477;0.104195;0.170237;0.27626;0;0;0;1;0;
0.703474;0.635062;0.155684;0.0979788;0.18323;0.225096;0;0;0;1;0;
0.684195;0.543521;0.185255;0.100467;0.203919;0.171025;0;0;0;1;0;
0.667873;0.481553;0.202991;0.117558;0.23319;0.15491;0;0;0;1;0;
0.64648;0.442707;0.82666;0.118334;0.203397;0.120701;0;0;0;1;0;
0.661884;0.398235;0.770301;0.137649;0.192395;0.103623;0;1;0;0;0;
0.626251;0.427388;0.747205;0.114834;0.178843;0.139987;0;1;0;0;0;
0.594891;0.449377;0.708933;0.111245;0.162047;0.161385;0;1;0;0;0;
0.5689;0.462249;0.688876;0.0827457;0.143137;0.188032;0;0;0;1;0;
0.578959;0.438343;0.646822;0.0948726;0.12762;0.183084;0;0;0;1;0;
0.433279;0.415026;0.603988;0.126866;0.117909;0.161969;0;0;0;1;0;
0.275648;0.39013;0.581074;0.157946;0.113063;0.158186;0;1;0;0;0;
0.302704;0.411036;0.557105;0.801859;0.110084;0.193579;0;1;0;0;0;
0.300466;0.4106;0.534778;0.774651;0.103416;0.22461;0;1;0;0;0;
0.321918;0.413851;0.510504;0.731223;0.0910516;0.246551;0;1;0;0;0;
0.341373;0.425847;0.481247;0.68897;0.0916802;0.280275;0;1;0;0;0;
0.35842;0.420131;0.436323;0.65851;0.0767943;0.301664;0;1;0;0;0;
0.367127;0.436173;0.425306;0.608101;0.0782387;0.331911;0;1;0;0;0;
0.388245;0.0952209;0.393625;0.57794;0.076196;0.356079;0;1;0;0;0;
0.378171;0.116232;0.366763;0.522317;0.0613731;0.395388;0;1;0;0;0;
0.343969;0.112825;0.330542;0.498127;0.107579;0.425816;0;1;0;0;0;
0.32071;0.120075;0.304252;0.456713;0.237605;0.453932;0;1;0;0;0;
0.277946;0.13208;0.277253;0.403012;0.377555;0.479646;0;1;0;0;0;
0.260705;0.13953;0.242598;0.361293;0.514936;0.517892;0;1;0;0;0;
0.227627;0.134804;0.209189;0.337804;0.887792;0.531691;0;0;0;0;1;
0.22114;0.146849;0.223913;0.393034;0.419679;0.548717;0;0;0;0;1;
0.202488;0.144146;0.237007;0.452358;0.294315;0.58866;0;0;0;0;1;
0.21206;0.159345;0.249603;0.576287;0.232198;0.617205;0;0;0;0;1;
0.203548;0.188752;0.286317;0.762721;0.178032;0.668279;0;0;0;0;1;
0.216081;0.208333;0.329167;0.85112;0.148586;0.686706;0;0;0;0;1;
0.231303;0.23619;0.364634;0.833892;0.125309;0.598325;0;0;0;0;1;
0.234641;0.275808;0.434716;0.824391;0.111024;0.128126;0;0;0;0;1;
0.252203;0.308512;0.528437;0.813418;0.133914;0.107807;0;1;0;0;0;
0.243809;0.299393;0.500492;0.800762;0.115987;0.145304;0;1;0;0;0;
0.21473;0.27122;0.472353;0.766309;0.130416;0.172368;0;1;0;0;0;
0.204889;0.255044;0.444455;0.747734;0.151646;0.206687;0;1;0;0;0;
0.188799;0.247871;0.42631;0.720568;0.16754;0.219156;0;1;0;0;0;
0.167767;0.230755;0.401437;0.702739;0.177424;0.264139;0;1;0;0;0;
0.15014;0.205854;0.364156;0.67177;0.205887;0.290091;0;1;0;0;0;
0.14388;0.197264;0.326365;0.648031;0.207816;0.316037;0;1;0;0;0;
0.129005;0.182185;0.314095;0.616357;0.240442;0.351347;0;0;0;0;1;
0.140001;0.169614;0.409271;0.628585;0.221011;0.318159;0;0;0;0;1;
0.157469;0.161297;0.576238;0.640657;0.213295;0.309576;0;0;0;0;1;
0.197725;0.142208;0.643469;0.659376;0.193067;0.296943;0;0;0;0;1;
0.23492;0.142755;0.630643;0.700944;0.192439;0.285423;0;0;0;0;1;
0.296787;0.13327;0.625145;0.74844;0.194575;0.280306;0;1;0;0;0;
0.28793;0.136697;0.582497;0.728064;0.1934;0.317383;0;1;0;0;0;
0.30464;0.13573;0.566627;0.676161;0.199851;0.330055;0;1;0;0;0;
0.301387;0.148297;0.521028;0.647917;0.202267;0.371757;0;1;0;0;0;
0.299249;0.133947;0.503219;0.620791;0.184685;0.389413;0;1;0;0;0;
0.29677;0.150318;0.472048;0.584628;0.188251;0.424733;0;1;0;0;0;
0.285636;0.150354;0.433963;0.543376;0.193463;0.460146;0;1;0;0;0;
0.295632;0.149617;0.418897;0.507179;0.199902;0.475309;0;1;0;0;0;
0.300156;0.143082;0.390956;0.473983;0.195055;0.51455;0;1;0;0;0;
0.287553;0.135482;0.36298;0.43412;0.191685;0.541223;0;1;0;0;0;
0.296151;0.151235;0.330986;0.399667;0.196344;0.563438;0;1;0;0;0;
0.290672;0.135498;0.302769;0.378897;0.189551;0.610109;0;1;0;0;0;
0.2906;0.140762;0.27433;0.332645;0.188189;0.636194;0;1;0;0;0;
0.29024;0.133844;0.238929;0.30795;0.191399;0.662624;0;1;0;0;0;
0.266052;0.135476;0.213643;0.267956;0.185235;0.682497;0;0;0;0;1;
0.243424;0.134789;0.204095;0.293892;0.201046;0.69907;0;0;0;0;1;
0.234465;0.136956;0.21914;0.340078;0.199665;0.704122;0;0;0;0;1;
0.224617;0.162228;0.238704;0.393753;0.213457;0.569063;0;0;0;0;1;
0.209576;0.162604;0.251298;0.476493;0.21337;0.413321;0;1;0;0;0;
0.192247;0.184717;0.207912;0.420659;0.202367;0.425722;0;1;0;0;0;
0.164061;0.179915;0.186327;0.376267;0.193645;0.462789;0;1;0;0;0;
0.13046;0.194373;0.146625;0.334454;0.173607;0.493194;0;1;0;0;0;
0.0992745;0.214631;0.125673;0.280165;0.162073;0.520619;0;1;0;0;0;
0.0739711;0.231966;0.0994207;0.229302;0.694927;0.558124;0;1;0;0;0;
0.0468674;0.24724;0.0724396;0.181815;0.691087;0.570757;0;1;0;0;0;
0.0254369;0.242837;0.032326;0.141813;0.674834;0.607578;0;0;0;0;1;
0.0277665;0.254759;0.0588967;0.183441;0.71671;0.481349;0;0;0;0;1;
0.0330308;0.195795;0.0755311;0.262608;0.750576;0.398759;0;0;0;0;1;
0.0466266;0.169755;0.0846494;0.387393;0.192449;0.330623;0;0;0;0;1;
0.0327428;0.147159;0.109493;0.567063;0.191825;0.276205;0;0;0;0;1;
0.0501889;0.128393;0.141805;0.562665;0.224834;0.24208;0;0;0;0;1;
0.0580645;0.120379;0.187544;0.561014;0.291508;0.216519;0;0;0;0;1;
0.0787233;0.104363;0.241902;0.564888;0.355291;0.194777;0;0;0;0;1;
0.0911631;0.0867123;0.360272;0.569357;0.491646;0.183181;0;0;0;0;1;
0.10335;0.0798166;0.577139;0.598211;1.28119;0.173573;0;1;0;0;0;
0.0977646;0.0803095;0.549214;0.566766;0.613975;0.2127;0;1;0;0;0;
0.0912772;0.0687315;0.520691;0.535563;0.501297;0.239565;0;1;0;0;0;
0.0738369;0.0781216;0.487446;0.50353;0.367681;0.259442;0;1;0;0;0;
0.0791982;0.0632765;0.452465;0.487395;0.253422;0.288929;0;1;0;0;0;
0.0710456;0.0526924;0.437694;0.450047;0.14052;0.314893;0;0;0;0;1;
0.083782;0.0531152;0.419276;0.479585;0.286546;0.32033;0;0;0;0;1;
0.127508;0.050447;0.422912;0.502944;0.95575;0.307562;0;0;0;0;1;
0.178994;0.0597783;0.422209;0.557283;0.951291;0.313453;0;0;0;0;1;
0.244731;0.0526568;0.419533;0.621641;0.96901;0.319333;0;1;0;0;0;
0.258924;0.0677407;0.399431;0.577812;0.96792;0.356477;0;1;0;0;0;
0.285507;0.0666023;0.369863;0.528539;0.968921;0.378129;0;1;0;0;0;
0.288023;0.0634595;0.342487;0.495843;0.120278;0.401947;0;1;0;0;0;
0.311245;0.0753082;0.302256;0.448364;0.222263;0.44468;0;1;0;0;0;
0.302489;0.0792062;0.283346;0.416478;0.360332;0.469664;0;1;0;0;0;
0.267209;0.0819069;0.246354;0.368057;0.523458;0.496101;0;1;0;0;0;
0.246318;0.0981033;0.227323;0.337067;0.594908;0.524925;0;1;0;0;0;
0.215999;0.0952231;0.199747;0.30002;0.589123;0.555513;0;0;0;0;1;
0.198782;0.0962469;0.208134;0.352182;0.510633;0.458017;0;0;0;0;1;
0.199746;0.115999;0.225195;0.409009;0.352698;0.314874;0;0;0;0;1;
0.181404;0.128216;0.23033;0.51517;0.278766;0.21551;0;0;0;0;1;
0.185368;0.137592;0.252585;0.584426;0.214042;0.161998;0;0;0;0;1;
0.196613;0.159892;0.283128;0.550173;0.189873;0.126265;0;1;0;0;0;
0.171426;0.176831;0.25306;0.53064;0.215243;0.15478;0;1;0;0;0;
0.153237;0.193737;0.233363;0.510527;0.25575;0.186669;0;1;0;0;0;
0.130378;0.219187;0.205932;0.496553;0.292081;0.214344;0;1;0;0;0;
0.103907;0.245321;0.172383;0.47301;0.316824;0.248483;0;0;0;0;1;
0.10967;0.240975;0.20397;0.472652;0.274656;0.20708;0;0;0;0;1;
0.132626;0.221581;0.25184;0.459134;0.243019;0.180665;0;0;0;0;1;
0.138448;0.186361;0.319769;0.452249;0.220021;0.167175;0;0;0;0;1;
0.144564;0.18396;0.404473;0.461555;0.214821;0.148797;0;0;0;0;1;
0.174317;0.167338;0.477377;0.474829;0.204612;0.124269;0;0;0;0;1;
0.207014;0.154351;0.470985;0.479966;0.703262;0.13528;0;0;0;0;1;
0.252625;0.165511;0.460998;0.485134;0.688752;0.126551;0;0;0;0;1;
0.301049;0.152487;0.451151;0.388908;0.686691;0.112507;0;1;0;0;0;
0.297023;0.150916;0.419157;0.392;0.680059;0.151614;0;1;0;0;0;
0.295839;0.144578;0.391498;0.385584;0.68034;0.16784;0;1;0;0;0;
0.293237;0.145249;0.365974;0.393868;0.177426;0.197081;0;1;0;0;0;
0.297315;0.150986;0.337309;0.391625;0.192786;0.228577;0;1;0;0;0;
0.296944;0.148692;0.297557;0.381123;0.17901;0.263374;0;1;0;0;0;
0.300297;0.148153;0.283874;0.332518;0.19376;0.300588;0;1;0;0;0;
0.291529;0.155867;0.251628;0.306775;0.179544;0.315773;0;1;0;0;0;
0.29078;0.145692;0.221612;0.276166;0.183876;0.34507;0;1;0;0;0;
0.253739;0.141941;0.180767;0.231159;0.176338;0.389427;0;1;0;0;0;
0.213033;0.142435;0.150392;0.197045;0.194371;0.405072;0;1;0;0;0;
0.167884;0.146916;0.123716;0.168484;0.182273;0.446412;0;1;0;0;0;
0.193696;0.0917744;0.689635;0.19249;0.0869574;0.0331784;0;1;0;0;0;
0.18799;0.0743677;0.660399;0.192145;0.0881665;0.0731119;0;1;0;0;0;
0.765097;0.0803254;0.626205;0.183726;0.0911748;0.101847;0;1;0;0;0;
0.73042;0.0897488;0.605044;0.180454;0.0823286;0.128716;0;1;0;0;0;
0.702489;0.0834376;0.580062;0.180558;0.0754522;0.164304;0;1;0;0;0;
0.66656;0.0745962;0.547036;0.191552;0.0739806;0.185666;0;1;0;0;0;
0.62617;0.0802308;0.518461;0.188758;0.0781645;0.205744;0;1;0;0;0;
0.604899;0.0784727;0.485939;0.196179;0.0815309;0.241812;0;1;0;0;0;
0.565259;0.0736516;0.460519;0.176599;0.0859216;0.278694;0;1;0;0;0;
0.537505;0.0883514;0.42526;0.190881;0.090201;0.301356;0;0;0;1;0;
0.568736;0.0747968;0.435126;0.259809;0.0814029;0.306639;0;0;0;1;0;
0.584353;0.0793973;0.442477;0.351985;0.0799462;0.300938;0;0;0;1;0;
0.518549;0.0858176;0.458305;0.449413;0.0981917;0.313782;0;1;0;0;0;
0.50527;0.0783436;0.420506;0.411631;0.105291;0.360967;0;1;0;0;0;
0.486885;0.0657542;0.407518;0.380974;0.100623;0.386388;0;1;0;0;0;
0.472342;0.0561352;0.360662;0.350542;0.115652;0.403941;0;1;0;0;0;
0.464417;1.28203;0.336652;0.324006;0.121988;0.442184;0;1;0;0;0;
0.461843;1.2718;0.302823;0.308344;0.136533;0.46938;0;1;0;0;0;
0.439181;1.26217;0.275774;0.283677;0.144694;0.490345;0;0;0;1;0;
0.399948;1.31104;0.305203;0.258342;0.163729;0.381534;0;0;0;1;0;
0.360597;1.12242;0.319993;0.269445;0.176157;0.297274;0;1;0;0;0;
0.356291;1.162;0.294738;0.239495;0.184609;0.319603;0;1;0;0;0;
0.333888;1.21345;0.268695;0.220079;0.20163;0.357018;0;1;0;0;0;
0.326757;1.26382;0.229012;0.183063;0.211326;0.377905;0;1;0;0;0;
0.294773;1.30554;0.216746;0.172668;0.235568;0.40721;0;1;0;0;0;
0.278682;0.34414;0.177582;0.14126;0.258368;0.438671;0;1;0;0;0;
0.278177;0.316503;0.150662;0.113625;0.266258;0.459495;0;1;0;0;0;
0.261865;0.299807;0.116675;0.0876837;0.279267;0.50331;0;0;0;1;0;
0.240807;0.336007;0.141458;0.0918756;0.28936;0.40654;0;0;0;1;0;
0.216999;1.07849;0.167972;0.0964907;0.255856;0.334995;0;0;0;1;0;
0.21954;0.970587;0.184258;0.09441;0.223172;0.293472;0;0;0;1;0;
0.203082;0.867557;0.242455;0.10887;0.192401;0.268315;0;0;0;1;0;
0.196403;0.804625;0.258946;0.116618;0.175802;0.233418;0;0;0;1;0;
0.203663;0.768682;0.230516;0.140195;0.164309;0.223217;0;0;0;1;0;
0.219831;0.735291;0.217733;0.161614;0.152994;0.207703;0;0;0;1;0;
0.23024;0.719732;0.213994;0.187562;0.135423;0.189352;0;0;0;1;0;
0.231064;0.698891;0.200846;0.236125;0.146501;0.191828;0;1;0;0;0;
0.215116;0.709301;0.173159;0.227551;0.129423;0.207452;0;1;0;0;0;
0.178691;0.699444;0.145849;0.220106;0.13411;0.23529;0;1;0;0;0;
0.146246;0.710397;0.115892;0.181647;0.126309;0.265597;0;0;0;1;0;
0.158715;0.695804;0.123824;0.155913;0.132753;0.274971;0;0;0;1;0;
0.186771;0.592239;0.118863;0.138239;0.128071;0.278488;0;0;0;1;0;
0.210608;0.257012;0.120959;0.135884;0.144139;0.277952;0;0;0;1;0;
0.237846;0.741351;0.129547;0.11945;0.148525;0.287755;0;1;0;0;0;
0.196444;0.228618;0.0988993;0.100556;0.154838;0.315688;0;1;0;0;0;
0.152408;0.333076;0.0652623;0.073823;0.158677;0.358346;0;1;0;0;0;
0.117419;0.414528;0.051489;0.0321226;0.165566;0.372777;0;1;0;0;0;
0.0852103;0.542484;0.0307503;0.0315551;0.182343;0.365154;0;0;0;1;0;
0.108447;0.40537;0.043013;0.049;0.187826;0.380472;0;0;0;1;0;
0.141446;0.296333;0.0506787;0.0326376;0.189922;0.399012;0;0;0;1;0;
0.728766;0.239352;0.0670801;0.0346461;0.198783;0.382475;0;0;0;1;0;
0.694816;0.77782;0.0658212;0.0494401;0.220893;0.308515;0;0;0;1;0;
0.657024;0.66554;0.093023;0.0375365;0.178497;0.254442;0;0;0;1;0;
0.630295;0.58201;0.120153;0.0463908;0.151721;0.203584;0;0;0;1;0;
0.620508;0.527256;0.150478;0.066799;0.134711;0.181894;0;0;0;1;0;
0.621047;0.489246;0.751682;0.0610205;0.123287;0.155646;0;0;0;1;0;
0.626958;0.46142;0.691614;0.0741263;0.111893;0.1395;0;0;0;1;0;
0.587552;0.434938;0.669424;0.0889686;0.104429;0.130806;0;0;0;1;0;
0.370921;0.423691;0.634979;0.113808;0.0993031;0.120006;0;1;0;0;0;
0.38634;0.416377;0.61622;0.117837;0.0864365;0.147022;0;1;0;0;0;
0.406715;0.423649;0.577048;0.108133;0.0882981;0.181698;0;1;0;0;0;
0.444615;0.436779;0.547554;0.0847372;0.0710325;0.205429;0;1;0;0;0;
0.460581;0.442432;0.514899;0.790051;0.0740747;0.238679;0;1;0;0;0;
0.483515;0.445697;0.498055;0.73362;0.0650397;0.272386;0;0;0;0;1;
0.489764;0.477326;0.507046;0.847133;0.0628204;0.277177;0;0;0;0;1;
0.487689;0.482842;0.525562;0.911253;0.074944;0.277623;0;0;0;0;1;
0.482815;0.485506;0.531471;0.0429698;0.0828728;0.2957;0;1;0;0;0;
0.466529;0.476301;0.482612;0.851279;0.0723561;0.304945;0;1;0;0;0;
0.440838;0.123345;0.457125;0.800002;0.0497071;0.340514;0;1;0;0;0;
0.408308;0.136629;0.440065;0.74245;0.0550016;0.359946;0;1;0;0;0;
0.370206;0.153887;0.407674;0.706887;0.0408865;0.406168;0;1;0;0;0;
0.354701;0.166991;0.37638;0.654487;0.0323104;0.417772;0;1;0;0;0;
0.329918;0.178469;0.346213;0.61369;0.0442442;0.449102;0;1;0;0;0;
0.295324;0.184425;0.323623;0.570316;0.119633;0.489544;0;1;0;0;0;
0.27112;0.206044;0.295163;0.51111;0.193688;0.512788;0;1;0;0;0;
0.235385;0.208318;0.258741;0.469285;0.264587;0.538522;0;1;0;0;0;
0.207377;0.211144;0.236184;0.430395;0.345225;0.56488;0;0;0;0;1;
0.216265;0.231686;0.239451;0.51464;0.253186;0.609606;0;0;0;0;1;
0.213135;0.252948;0.265296;0.673307;0.194677;0.658486;0;0;0;0;1;
0.218101;0.275889;0.305214;0.800574;0.174436;0.716898;0;0;0;0;1;
0.218489;0.322027;0.347471;0.780945;0.12907;0.728073;0;0;0;0;1;
0.22657;0.34531;0.407766;0.767533;0.118911;0.650514;0;0;0;0;1;
0.239478;0.312021;0.483255;0.758488;0.108236;0.586684;0;1;0;0;0;
0.220267;0.299463;0.456793;0.727317;0.13251;0.625812;0;1;0;0;0;
0.220481;0.274677;0.432994;0.698876;0.144711;0.651239;0;1;0;0;0;
0.199198;0.272468;0.402904;0.676651;0.153742;0.667917;0;1;0;0;0;
0.167888;0.249942;0.370482;0.663682;0.183283;0.714875;0;1;0;0;0;
0.16238;0.220341;0.336831;0.631516;0.196399;0.732975;0;1;0;0;0;
0.139318;0.218304;0.324423;0.600257;0.222807;0.767321;0;1;0;0;0;
0.1248;0.181404;0.287454;0.588156;0.235698;0.794125;0;1;0;0;0;
0.107309;0.161981;0.264476;0.559024;0.258183;0.816798;0;1;0;0;0;
0.0935805;0.155113;0.228707;0.539371;0.268445;0.86053;0;1;0;0;0;
0.0647751;0.12892;0.208647;0.518753;0.295737;0.875952;0;0;0;0;1;
0.0812897;0.127727;0.271866;0.516658;0.265257;0.451625;0;0;0;0;1;
0.107347;0.108781;0.368238;0.530093;0.24843;0.420022;0;0;0;0;1;
0.134044;0.116994;0.521054;0.544223;0.245172;0.413133;0;0;0;0;1;
0.148856;0.105375;0.521565;0.575368;0.24;0.391179;0;1;0;0;0;
0.152196;0.105709;0.479116;0.539235;0.235485;0.425762;0;1;0;0;0;
0.1403;0.0896368;0.453689;0.503787;0.245189;0.451451;0;1;0;0;0;
0.146507;0.0833687;0.435803;0.473341;0.244686;0.488256;0;1;0;0;0;
0.136913;0.0844334;0.40082;0.436366;0.257283;0.516631;0;1;0;0;0;
0.11922;0.078356;0.378126;0.39985;0.253711;0.533958;0;1;0;0;0;
0.112514;0.0839912;0.34524;0.375326;0.269659;0.572977;0;1;0;0;0;
0.101922;0.0685535;0.307881;0.344821;0.261891;0.605579;0;0;0;0;1;
0.150909;0.0632119;0.312495;0.367744;0.27054;0.586338;0;0;0;0;1;
0.19735;0.0640283;0.314803;0.398772;0.255202;0.592592;0;0;0;0;1;
0.274122;0.0641239;0.311622;0.448502;0.274904;0.606824;0;0;0;0;1;
0.320872;0.0741209;0.328887;0.512122;0.271107;0.419898;0;0;0;0;1;
0.306367;0.0727242;0.332333;0.603115;0.29239;0.266654;0;1;0;0;0;
0.294959;0.0958439;0.314756;0.556994;0.277812;0.295694;0;1;0;0;0;
0.261282;0.108262;0.274253;0.511942;0.258038;0.323028;0;1;0;0;0;
0.239802;0.114406;0.260022;0.452274;0.255054;0.364601;0;1;0;0;0;
0.200873;0.123577;0.227415;0.411519;0.238935;0.393543;0;1;0;0;0;
0.182846;0.134876;0.186163;0.378276;0.224384;0.417133;0;1;0;0;0;
0.145432;0.143784;0.16872;0.327368;0.219906;0.44357;0;0;0;0;1;
0.153514;0.16559;0.175429;0.3938;0.226186;0.326314;0;0;0;0;1;
0.147922;0.184675;0.204973;0.514349;0.248482;0.24526;0;0;0;0;1;
0.160487;0.192567;0.22862;0.701241;0.283733;0.196544;0;0;0;0;1;
0.150506;0.223873;0.252946;0.672392;0.322033;0.170575;0;0;0;0;1;
0.161111;0.253847;0.309078;0.654785;0.373563;0.144668;0;1;0;0;0;
0.157028;0.256662;0.287795;0.631858;0.326732;0.174098;0;1;0;0;0;
0.120289;0.223513;0.242529;0.611432;0.286151;0.206182;0;1;0;0;0;
0.119668;0.201007;0.222806;0.576022;0.258207;0.22143;0;1;0;0;0;
0.0929835;0.178394;0.184933;0.554355;0.227179;0.25555;0;0;0;0;1;
0.105919;0.155007;0.249829;0.551259;0.274094;0.21888;0;0;0;0;1;
0.120095;0.153012;0.32583;0.559575;0.343002;0.214696;0;0;0;0;1;
0.128245;0.134457;0.444004;0.570339;0.459328;0.193206;0;1;0;0;0;
0.122703;0.130503;0.412787;0.553543;0.37785;0.215767;0;1;0;0;0;
0.108832;0.1113;0.39289;0.508037;0.30409;0.246649;0;1;0;0;0;
0.0971499;0.100808;0.359284;0.495911;0.218886;0.285703;0;1;0;0;0;
0.088004;0.0979676;0.327341;0.462662;0.134126;0.316958;0;1;0;0;0;
0.0704824;0.081991;0.289134;0.428494;0.646833;0.344628;0;1;0;0;0;
0.0642565;0.0808854;0.262485;0.400259;0.652468;0.366606;0;1;0;0;0;
